4.0578 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.7337 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
5.7344 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
5.7351 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
5.7366 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
5.7410 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
5.7417 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
5.7424 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
5.7439 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
0.0858 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.5385 	EXP 	Sound  reached end of file
0.5385 	EXP 	Sound  started
0.5552 	EXP 	nback_inst: autoDraw = True
1.0340 	INFO 	Keyboard events cleared
1.5572 	DEBUG 	Read excel file with openpyxl: letters1.xlsx
1.5581 	EXP 	Imported letters1.xlsx as conditions, 29 conditions, 2 params
1.5585 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'letter': 'M', 'correct': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.5654 	DATA 	Keypress: space
1.5675 	EXP 	nback_inst: autoDraw = False
1.5675 	EXP 	nback_stim: height = 0.3
1.5675 	EXP 	nback_stim: height = 0.3
1.5675 	EXP 	nback_stim: height = 0.3
1.5675 	EXP 	nback_stim: text = 'M'
3.0472 	INFO 	Keyboard events cleared
3.0472 	EXP 	nback_stim: autoDraw = True
4.0324 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'letter': 'O', 'correct': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.0361 	EXP 	nback_stim: autoDraw = False
4.0361 	EXP 	nback_stim: autoDraw = False
4.0361 	EXP 	nback_stim: height = 0.3
4.0361 	EXP 	nback_stim: height = 0.3
4.0361 	EXP 	nback_stim: height = 0.3
4.0361 	EXP 	nback_stim: text = 'O'
5.5376 	INFO 	Keyboard events cleared
5.5376 	EXP 	nback_stim: autoDraw = True
6.5359 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'letter': 'X', 'correct': None, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
6.5398 	EXP 	nback_stim: autoDraw = False
6.5398 	EXP 	nback_stim: autoDraw = False
6.5398 	EXP 	nback_stim: height = 0.3
6.5398 	EXP 	nback_stim: height = 0.3
6.5398 	EXP 	nback_stim: height = 0.3
6.5398 	EXP 	nback_stim: text = 'X'
8.0477 	INFO 	Keyboard events cleared
8.0475 	EXP 	nback_stim: autoDraw = True
9.0324 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'letter': 'P', 'correct': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
9.0360 	EXP 	nback_stim: autoDraw = False
9.0360 	EXP 	nback_stim: autoDraw = False
9.0360 	EXP 	nback_stim: height = 0.3
9.0360 	EXP 	nback_stim: height = 0.3
9.0360 	EXP 	nback_stim: height = 0.3
9.0360 	EXP 	nback_stim: text = 'P'
10.5472 	INFO 	Keyboard events cleared
10.5472 	EXP 	nback_stim: autoDraw = True
11.5325 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'letter': 'X', 'correct': None, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
11.5357 	EXP 	nback_stim: autoDraw = False
11.5357 	EXP 	nback_stim: autoDraw = False
11.5357 	EXP 	nback_stim: height = 0.3
11.5357 	EXP 	nback_stim: height = 0.3
11.5357 	EXP 	nback_stim: height = 0.3
11.5357 	EXP 	nback_stim: text = 'X'
13.0383 	INFO 	Keyboard events cleared
13.0382 	EXP 	nback_stim: autoDraw = True
14.0229 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'letter': 'L', 'correct': None, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
14.0304 	EXP 	nback_stim: autoDraw = False
14.0304 	EXP 	nback_stim: autoDraw = False
14.0304 	EXP 	nback_stim: height = 0.3
14.0304 	EXP 	nback_stim: height = 0.3
14.0304 	EXP 	nback_stim: height = 0.3
14.0304 	EXP 	nback_stim: text = 'L'
15.5472 	INFO 	Keyboard events cleared
15.5471 	EXP 	nback_stim: autoDraw = True
16.5325 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'letter': 'P', 'correct': 'space', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
16.5356 	EXP 	nback_stim: autoDraw = False
16.5356 	EXP 	nback_stim: autoDraw = False
16.5356 	EXP 	nback_stim: height = 0.3
16.5356 	EXP 	nback_stim: height = 0.3
16.5356 	EXP 	nback_stim: height = 0.3
16.5356 	EXP 	nback_stim: text = 'P'
18.0472 	INFO 	Keyboard events cleared
18.0471 	EXP 	nback_stim: autoDraw = True
19.0378 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'letter': 'A', 'correct': None, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
19.0414 	EXP 	nback_stim: autoDraw = False
19.0414 	EXP 	nback_stim: autoDraw = False
19.0414 	EXP 	nback_stim: height = 0.3
19.0414 	EXP 	nback_stim: height = 0.3
19.0414 	EXP 	nback_stim: height = 0.3
19.0414 	EXP 	nback_stim: text = 'A'
20.5490 	INFO 	Keyboard events cleared
20.5487 	EXP 	nback_stim: autoDraw = True
21.5388 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'letter': 'R', 'correct': None, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
21.5472 	EXP 	nback_stim: autoDraw = False
21.5472 	EXP 	nback_stim: autoDraw = False
21.5472 	EXP 	nback_stim: height = 0.3
21.5472 	EXP 	nback_stim: height = 0.3
21.5472 	EXP 	nback_stim: height = 0.3
21.5472 	EXP 	nback_stim: text = 'R'
23.0497 	INFO 	Keyboard events cleared
23.0495 	EXP 	nback_stim: autoDraw = True
24.0360 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'letter': 'K', 'correct': None, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
24.0472 	EXP 	nback_stim: autoDraw = False
24.0472 	EXP 	nback_stim: autoDraw = False
24.0472 	EXP 	nback_stim: height = 0.3
24.0472 	EXP 	nback_stim: height = 0.3
24.0472 	EXP 	nback_stim: height = 0.3
24.0472 	EXP 	nback_stim: text = 'K'
25.5361 	INFO 	Keyboard events cleared
25.5361 	EXP 	nback_stim: autoDraw = True
26.5328 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'letter': 'A', 'correct': 'space', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
26.5359 	EXP 	nback_stim: autoDraw = False
26.5359 	EXP 	nback_stim: autoDraw = False
26.5359 	EXP 	nback_stim: height = 0.3
26.5359 	EXP 	nback_stim: height = 0.3
26.5359 	EXP 	nback_stim: height = 0.3
26.5359 	EXP 	nback_stim: text = 'A'
28.0382 	INFO 	Keyboard events cleared
28.0381 	EXP 	nback_stim: autoDraw = True
29.0325 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'letter': 'R', 'correct': 'space', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
29.0353 	EXP 	nback_stim: autoDraw = False
29.0353 	EXP 	nback_stim: autoDraw = False
29.0353 	EXP 	nback_stim: height = 0.3
29.0353 	EXP 	nback_stim: height = 0.3
29.0353 	EXP 	nback_stim: height = 0.3
29.0353 	EXP 	nback_stim: text = 'R'
30.5387 	INFO 	Keyboard events cleared
30.5386 	EXP 	nback_stim: autoDraw = True
31.5373 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'letter': 'B', 'correct': None, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
31.5412 	EXP 	nback_stim: autoDraw = False
31.5412 	EXP 	nback_stim: autoDraw = False
31.5412 	EXP 	nback_stim: height = 0.3
31.5412 	EXP 	nback_stim: height = 0.3
31.5412 	EXP 	nback_stim: height = 0.3
31.5412 	EXP 	nback_stim: text = 'B'
33.0472 	INFO 	Keyboard events cleared
33.0472 	EXP 	nback_stim: autoDraw = True
