12.1458 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
103.9593 	EXP 	text_2: autoDraw = False
103.9593 	EXP 	text_3: autoDraw = True
105.3638 	DATA 	Keypress: p
105.5141 	DATA 	Keypress: r
105.7873 	EXP 	Imported Block.xlsx as conditions, 3 conditions, 1 params
105.7877 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'selectblock': 'Block1.xlsx', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
105.7894 	DATA 	Keypress: space
105.7989 	EXP 	text_3: autoDraw = False
105.7989 	EXP 	text_5: autoDraw = True
108.2944 	EXP 	Imported Block1.xlsx as conditions, 3 conditions, 6 params
108.2947 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 4 + 2 ) × 2 = 8', 'Response': 'left', 'Letter': 'C', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
108.3106 	EXP 	text_5: autoDraw = False
108.3106 	EXP 	text: height = 0.1
108.3106 	EXP 	text: height = 0.1
108.3106 	EXP 	text: height = 0.1
108.3106 	EXP 	text: text = '( 4 + 2 ) × 2 = 8'
108.5809 	EXP 	text: autoDraw = True
111.2542 	DATA 	Keypress: left
111.2944 	EXP 	text: autoDraw = False
111.2944 	EXP 	text_2: height = 0.3
111.2944 	EXP 	text_2: height = 0.3
111.2944 	EXP 	text_2: height = 0.3
111.2944 	EXP 	text_2: text = 'C'
111.2944 	EXP 	text_2: autoDraw = True
112.2855 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 3 - 1 ) × 3 = 5', 'Response': 'left', 'Letter': 'L', 'corrResp': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
112.3064 	EXP 	text_2: autoDraw = False
112.3064 	EXP 	text: height = 0.1
112.3064 	EXP 	text: height = 0.1
112.3064 	EXP 	text: height = 0.1
112.3064 	EXP 	text: text = '( 3 - 1 ) × 3 = 5'
112.5858 	EXP 	text: autoDraw = True
114.9292 	DATA 	Keypress: left
114.9406 	EXP 	text: autoDraw = False
114.9406 	EXP 	text_2: height = 0.3
114.9406 	EXP 	text_2: height = 0.3
114.9406 	EXP 	text_2: height = 0.3
114.9406 	EXP 	text_2: text = 'L'
114.9406 	EXP 	text_2: autoDraw = True
115.9383 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 5 - 1 ) × 5 = 20', 'Response': 'right', 'Letter': 'G', 'corrResp': ['c', 'l', 'g'], 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
115.9567 	EXP 	text_2: autoDraw = False
115.9567 	EXP 	text: height = 0.1
115.9567 	EXP 	text: height = 0.1
115.9567 	EXP 	text: height = 0.1
115.9567 	EXP 	text: text = '( 5 - 1 ) × 5 = 20'
116.2218 	EXP 	text: autoDraw = True
120.0859 	DATA 	Keypress: right
120.0950 	EXP 	text: autoDraw = False
120.0950 	EXP 	text_2: height = 0.3
120.0950 	EXP 	text_2: height = 0.3
120.0950 	EXP 	text_2: height = 0.3
120.0950 	EXP 	text_2: text = 'G'
120.0950 	EXP 	text_2: autoDraw = True
121.1099 	EXP 	text_2: autoDraw = False
121.1099 	EXP 	text_3: autoDraw = True
127.4017 	DATA 	Keypress: p
127.5189 	DATA 	Keypress: r
127.7356 	DATA 	Keypress: g
128.5189 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'selectblock': 'Block2.xlsx', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
128.5203 	DATA 	Keypress: space
128.5338 	EXP 	text_3: autoDraw = False
128.5338 	EXP 	text_5: autoDraw = True
131.0335 	EXP 	Imported Block2.xlsx as conditions, 3 conditions, 6 params
131.0338 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 4 - 2 ) × 3 = 9', 'Response': 'left', 'Letter': 'J', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
131.0493 	EXP 	text_5: autoDraw = False
131.0493 	EXP 	text: height = 0.1
131.0493 	EXP 	text: height = 0.1
131.0493 	EXP 	text: height = 0.1
131.0493 	EXP 	text: text = '( 4 - 2 ) × 3 = 9'
131.3201 	EXP 	text: autoDraw = True
136.4341 	DATA 	Keypress: left
136.4444 	EXP 	text: autoDraw = False
136.4444 	EXP 	text_2: height = 0.3
136.4444 	EXP 	text_2: height = 0.3
136.4444 	EXP 	text_2: height = 0.3
136.4444 	EXP 	text_2: text = 'J'
136.4444 	EXP 	text_2: autoDraw = True
137.4434 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 3 + 8 ) × 5 = 53', 'Response': 'left', 'Letter': 'M', 'corrResp': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
137.4607 	EXP 	text_2: autoDraw = False
137.4607 	EXP 	text: height = 0.1
137.4607 	EXP 	text: height = 0.1
137.4607 	EXP 	text: height = 0.1
137.4607 	EXP 	text: text = '( 3 + 8 ) × 5 = 53'
137.7264 	EXP 	text: autoDraw = True
140.7909 	DATA 	Keypress: left
140.7994 	EXP 	text: autoDraw = False
140.7994 	EXP 	text_2: height = 0.3
140.7994 	EXP 	text_2: height = 0.3
140.7994 	EXP 	text_2: height = 0.3
140.7994 	EXP 	text_2: text = 'M'
140.7994 	EXP 	text_2: autoDraw = True
141.7978 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 4 + 7 ) × 2 = 22', 'Response': 'right', 'Letter': 'B', 'corrResp': ['j', 'm', 'b'], 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
141.8165 	EXP 	text_2: autoDraw = False
141.8165 	EXP 	text: height = 0.1
141.8165 	EXP 	text: height = 0.1
141.8165 	EXP 	text: height = 0.1
141.8165 	EXP 	text: text = '( 4 + 7 ) × 2 = 22'
142.0808 	EXP 	text: autoDraw = True
147.4248 	DATA 	Keypress: right
147.4371 	EXP 	text: autoDraw = False
147.4371 	EXP 	text_2: height = 0.3
147.4371 	EXP 	text_2: height = 0.3
147.4371 	EXP 	text_2: height = 0.3
147.4371 	EXP 	text_2: text = 'B'
147.4371 	EXP 	text_2: autoDraw = True
148.4368 	EXP 	text_2: autoDraw = False
148.4368 	EXP 	text_2: autoDraw = False
148.4368 	EXP 	text_3: autoDraw = True
153.0945 	DATA 	Keypress: r
153.3284 	DATA 	Keypress: g
153.5283 	DATA 	Keypress: b
154.3948 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'selectblock': 'Block3.xlsx', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
154.3961 	DATA 	Keypress: space
154.4096 	EXP 	text_3: autoDraw = False
154.4096 	EXP 	text_5: autoDraw = True
156.9092 	EXP 	Imported Block3.xlsx as conditions, 3 conditions, 6 params
156.9095 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 3 + 6 ) × 5 = 43', 'Response': 'right', 'Letter': 'Z', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
156.9225 	EXP 	text_5: autoDraw = False
156.9225 	EXP 	text: height = 0.1
156.9225 	EXP 	text: height = 0.1
156.9225 	EXP 	text: height = 0.1
156.9225 	EXP 	text: text = '( 3 + 6 ) × 5 = 43'
157.1958 	EXP 	text: autoDraw = True
162.3945 	DATA 	Keypress: left
162.4042 	EXP 	text: autoDraw = False
162.4042 	EXP 	text_2: height = 0.3
162.4042 	EXP 	text_2: height = 0.3
162.4042 	EXP 	text_2: height = 0.3
162.4042 	EXP 	text_2: text = 'Z'
162.4042 	EXP 	text_2: autoDraw = True
163.4025 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 6 - 1 ) × 3 = 19', 'Response': 'right', 'Letter': 'F', 'corrResp': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
163.4194 	EXP 	text_2: autoDraw = False
163.4194 	EXP 	text: height = 0.1
163.4194 	EXP 	text: height = 0.1
163.4194 	EXP 	text: height = 0.1
163.4194 	EXP 	text: text = '( 6 - 1 ) × 3 = 19'
163.6859 	EXP 	text: autoDraw = True
175.1827 	DATA 	Keypress: left
175.2237 	EXP 	text: autoDraw = False
175.2237 	EXP 	text_2: height = 0.3
175.2237 	EXP 	text_2: height = 0.3
175.2237 	EXP 	text_2: height = 0.3
175.2237 	EXP 	text_2: text = 'F'
175.2237 	EXP 	text_2: autoDraw = True
176.2166 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Type': 'Operation', 'Span': 3, 'Stimulus': '( 4 + 2 ) × 4 = 23', 'Response': 'right', 'Letter': 'T', 'corrResp': ['z', 'f', 't'], 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
176.2342 	EXP 	text_2: autoDraw = False
176.2342 	EXP 	text: height = 0.1
176.2342 	EXP 	text: height = 0.1
176.2342 	EXP 	text: height = 0.1
176.2342 	EXP 	text: text = '( 4 + 2 ) × 4 = 23'
176.5151 	EXP 	text: autoDraw = True
187.4974 	DATA 	Keypress: left
187.5099 	EXP 	text: autoDraw = False
187.5099 	EXP 	text_2: height = 0.3
187.5099 	EXP 	text_2: height = 0.3
187.5099 	EXP 	text_2: height = 0.3
187.5099 	EXP 	text_2: text = 'T'
187.5099 	EXP 	text_2: autoDraw = True
188.5103 	EXP 	text_2: autoDraw = False
188.5103 	EXP 	text_2: autoDraw = False
188.5103 	EXP 	text_3: autoDraw = True
193.7512 	DATA 	Keypress: escape
193.8675 	EXP 	OperationSpanTask: status = STOPPED
193.8824 	EXP 	text_3: autoDraw = False
193.8825 	EXP 	OperationSpanTask: status = STOPPED
